tester,time,diff_shoulder,ratio_armR,ratio_armL,diff_hip,ratio_legR,ratio_legL
3,-1.7356479167938232,0.004281654953956604,1.2845754970962884,1.19978946609052,0.0059621334075927734,1.3078911235995891,1.0211207547198726
3,-1.6887879371643066,0.004370525479316711,1.2741648210258418,1.203922482781161,0.004440724849700928,1.3048081355332866,0.9222762655111818
3,-1.6357810497283936,0.0047373175621032715,1.2233955686227622,1.2025750688107961,0.0026009082794189453,1.2719672735783054,0.9953448277461064
3,-1.5680630207061768,0.0035373419523239136,1.1776809927368752,1.1302565004666085,0.00403672456741333,1.2060005058650627,1.006139278569977
3,-1.5033469200134277,0.007963433861732483,1.157246124359388,1.148917720575637,0.006475925445556641,1.168665672692558,0.9824334752049654
3,-1.4360671043395996,0.014278039336204529,1.1850105599933085,1.234118510941454,0.007773160934448242,1.1694181845311051,0.934142443615007
3,-1.368901252746582,0.0178375244140625,1.2118726307204457,1.2841146622822255,0.009302139282226562,1.4683218879662572,0.9728919622049831
3,-1.3009662628173828,0.02027091383934021,1.1935656725698267,1.3328151193925306,0.01045370101928711,1.1308652531568677,1.1995213575431953
3,-1.235408067703247,0.021966397762298584,1.1743736660729693,1.4571307208181234,0.012068510055541992,1.0370520039913107,1.0391026051019656
3,-1.167891025543213,0.022576719522476196,1.1643941149294719,1.497585884175327,0.012813150882720947,1.0034344300930995,1.1415541759632106
3,-1.1020689010620117,0.015881836414337158,1.0983068807727154,1.4734566521266328,0.010477960109710693,0.8716459593870228,1.2968227228010103
3,-1.0364248752593994,0.012714982032775879,1.0520613638788148,1.476932090912017,0.010693013668060303,0.8991723054573602,1.3503165019287882
3,-0.9686892032623291,0.009168058633804321,1.0881655496768445,1.4968090599307606,0.009292662143707275,0.8193978486610357,1.32013104448899
3,-0.9022829532623291,0.007733076810836792,1.1169835265854045,1.471770850819616,0.005615115165710449,0.813925797037465,1.1530758458262438
3,-0.8349621295928955,0.0074169933795928955,1.0967353339497303,1.5074239238991218,0.005027353763580322,0.7405938553757528,0.7704709587714269
3,-0.769111156463623,0.00503876805305481,1.1080826654617233,1.4903544869701004,0.004809319972991943,0.7296752335535649,0.6240182903417222
3,-0.7011959552764893,0.0023104846477508545,1.1372620256839197,1.425323020010089,0.0005939602851867676,0.7295906583462497,0.7176890163627158
3,-0.6345200538635254,0.0022458434104919434,1.1652398560450299,1.4042622925115342,0.003469407558441162,0.7207590619892755,0.7221896537994152
3,-0.569511890411377,0.007058054208755493,1.210384488201572,1.3954979010630715,0.00828021764755249,0.7341082974851654,0.7019071884453209
3,-0.5023701190948486,0.011404663324356079,1.2577783801300213,1.3688076794611932,0.009249329566955566,0.7315887314016135,0.6277672791939131
3,-0.429091215133667,0.01536250114440918,1.331704313022282,1.3609627193009444,0.007149159908294678,0.8323607061488701,0.7128986411000644
3,-0.3677361011505127,0.012763231992721558,1.3180955386606898,1.3843014582730835,0.003355562686920166,0.8083272640868224,0.9581208481897256
3,-0.3029661178588867,0.008728325366973877,1.3006558642856654,1.402644873560992,0.004287302494049072,0.8031402695624124,0.9683676040837629
3,-0.23605608940124512,0.007383972406387329,1.3087108676316115,1.4210968524791,0.002574920654296875,0.7865037569626135,1.0100065201663684
3,-0.16876006126403809,0.004770249128341675,1.2968198942773803,1.451405750925734,0.007982134819030762,0.8015779639501732,0.9099682049086609
3,-0.10224413871765137,0.003353983163833618,1.2861555737632961,1.4550412640762973,0.010988354682922363,0.7864771690568448,0.8877780272340239
3,-0.03563499450683594,0.0008915066719055176,1.2824885396082597,1.4730403000518264,0.010816335678100586,0.8232836760226797,0.9479703673144452
3,0.03238201141357422,0.00027751922607421875,1.2815321756617453,1.4692176410315747,0.010992944240570068,0.8323993510767904,1.0243047558147405
3,0.10096096992492676,0.00019353628158569336,1.2813680200771418,1.4754737404414826,0.010204017162322998,0.8294567925289836,1.0400209073873519
3,0.1635909080505371,0.0005213618278503418,1.2870373269729025,1.4887947477363057,0.010352790355682373,0.8282112600131257,1.1525056309313897
3,0.23351788520812988,0.00046196579933166504,1.2972831313627897,1.5311877632157753,0.010208964347839355,0.8756715316220516,1.2719871090939499
3,0.2982139587402344,0.0014688074588775635,1.2963012822896371,1.5626156059625698,0.010228335857391357,0.8832072904471094,1.3236445367836889
3,0.3677089214324951,0.0014171004295349121,1.2983842855068404,1.564984616892532,0.00944453477859497,0.8852070650817122,1.3073176712285413
3,0.43203306198120117,0.0015094578266143799,1.3004062566359167,1.5635932848475713,0.008680462837219238,0.8778816641846791,1.1963296898706917
3,0.497147798538208,0.0017405152320861816,1.3232285709812832,1.580709487825357,0.007787346839904785,0.8625555605856589,1.0061935047426274
3,0.5642879009246826,0.003394603729248047,1.3159829470862303,1.5833619353475799,0.009443402290344238,0.8888146893771937,1.0129821109051396
3,0.6300678253173828,0.006258070468902588,1.3068847042459757,1.5822784719463374,0.009983062744140625,0.8902369498514223,1.0389430621245574
3,0.7016608715057373,0.006801098585128784,1.30185742492102,1.5968595069966578,0.009089529514312744,0.8937230291430184,0.9364658829360633
3,0.7638058662414551,0.009897232055664062,1.2671587190412013,1.5881034045691285,0.008787453174591064,0.905130822339016,0.9487376232919668
3,0.8307650089263916,0.01000264286994934,1.2677795925547768,1.5868692707309,0.0066258907318115234,0.9328571140912569,0.8761865561259039
3,0.897075891494751,0.007855206727981567,1.2713367588669335,1.5469803499936339,0.005876362323760986,0.931318490231169,0.9151728509013166
3,0.9645798206329346,0.0001010894775390625,1.2785356660849103,1.51126876875509,0.003956794738769531,0.9168603234622983,0.9523722598881498
3,1.030979871749878,0.014049172401428223,1.3049328283139952,1.5395565115894496,0.003523707389831543,0.9130295285224863,1.0706118001265208
3,1.0967919826507568,0.014602035284042358,1.253615997002673,1.4262427583005461,0.00191497802734375,0.9372160934458144,1.075318791428712
3,1.1629769802093506,0.014762550592422485,1.1675752933439973,1.353179083481916,0.0007684230804443359,0.9084015331923072,1.1125260369690693
3,1.2303810119628906,0.009968087077140808,1.158831105479739,1.3353290402440765,0.0013045668601989746,0.9064120831231527,1.1362867139735706
3,1.2963697910308838,0.008778169751167297,1.1161087463028005,1.209440899854596,0.0022588372230529785,0.9575045983452626,1.0903150570218172
3,1.363476037979126,0.007193908095359802,1.1215883437837606,1.2386486964383552,0.0008562207221984863,0.9898921510581734,1.0612462410562227
3,1.4297950267791748,0.0005339831113815308,1.0857931491223196,1.2192323803698197,0.0009083151817321777,1.097364382641685,1.0707139113921238
3,1.4982609748840332,0.00026357173919677734,1.1020161565959363,1.1631935440321255,0.0007467269897460938,1.133408519611895,1.267034318917099
3,1.564424991607666,0.004083588719367981,1.1465555387585546,1.2171211808887565,1.4901161193847656e-05,1.4435885099795183,1.3814525867737963
3,1.6298010349273682,0.00837680697441101,1.212857136705226,1.2147818272033666,0.0027118325233459473,1.4887284153670943,1.367008110782489
3,1.6967928409576416,0.013529777526855469,1.237111007252257,1.166490541547171,0.004014253616333008,1.4467098243618446,1.3694371001839067
3,1.7637341022491455,0.016072124242782593,1.289975955914466,1.1635487630282784,0.005458056926727295,1.3539229289035695,1.2754618237231123
3,1.8316998481750488,0.016479283571243286,1.2824230630229907,1.1600557872345443,0.005674898624420166,1.4133054159093887,1.3161388896974637
3,1.898629903793335,0.017359808087348938,1.3034488524838779,1.165397496347908,0.006100952625274658,1.0758894620688844,1.1814217430366412
3,1.9654810428619385,0.017578482627868652,1.3542030725263547,1.1726639266981076,0.00713348388671875,1.3045177644367392,1.306909854708009
3,2.0777878761291504,0.018815740942955017,1.3624010320808406,1.1894740537759274,0.006275475025177002,1.1195436325200183,1.1711656861718436
3,2.1300108432769775,0.01582673192024231,1.3721325364806256,1.1644020244937565,0.008976399898529053,1.0470229738179524,1.0329751506702372
3,2.1974639892578125,0.01572754979133606,1.3822391426935048,1.1425318003927845,0.009028434753417969,1.0766165067068472,1.1745947018575427
3,2.2641189098358154,0.012974664568901062,1.4027502987712996,1.1155008657287968,0.009207487106323242,1.095835650535672,1.1222397979529444
3,2.3304219245910645,0.010750442743301392,1.4187461194817603,1.1144471737449702,0.010073244571685791,1.0694930695692868,1.0747709497772122
3,2.3967318534851074,0.004623815417289734,1.426318850487059,1.1262223869986485,0.0098533034324646,1.053463607217799,1.0485186816390082
3,2.463357925415039,0.001986682415008545,1.3962214798035446,1.117152540379496,0.009736478328704834,1.0791428373482288,1.015265629531231
3,2.5299010276794434,0.00042654573917388916,1.3414151438882975,1.1169711475908326,0.008619546890258789,1.110632635692424,0.9653959753014765
3,2.5968730449676514,0.00593973696231842,1.3455609411361593,1.1057727708354523,0.007016539573669434,1.1166612801281306,1.0272926140122263
3,2.6616909503936768,0.011794090270996094,1.3227140479905766,1.1304907289401558,0.0044689178466796875,1.1037252217613784,1.0514645633190902
3,2.729548931121826,0.016966000199317932,1.3322140289202915,1.1538578774703803,0.0006239414215087891,1.0940622052163325,1.0599370241231973
3,2.7966179847717285,0.017995968461036682,1.3538742949456455,1.1949470397500361,0.0015718936920166016,1.1281520950076556,1.0742238478484294
3,2.8626317977905273,0.014612115919589996,1.3135805756847392,1.2293706733853522,0.0037655234336853027,1.1403111621346387,1.09136845141038
3,2.9309918880462646,0.006534352898597717,1.331665942047469,1.2326871373249568,0.0048209428787231445,1.096683965458348,1.0589066667056475
3,2.9957640171051025,0.0013528317213058472,1.4304505933025002,1.2109266083053216,0.013399720191955566,1.079989353467034,1.024379356326722
3,3.0627388954162598,0.009679421782493591,1.536571404379325,1.2103949506103358,0.004670083522796631,1.0348207450667077,1.0716574265344818
3,3.129309892654419,0.011838398873806,1.5451652264125182,1.1554954235686345,0.0007227063179016113,1.0526284413883866,1.0929932918322727
3,3.1964197158813477,0.016342297196388245,1.4876811710953877,1.131781032405007,0.0025827884674072266,1.04301711521375,1.094076226207222
3,3.2619879245758057,0.02219431847333908,1.4441831187328413,1.070977533135791,0.004464507102966309,1.0554703676805537,1.1914891179223588
3,3.328705072402954,0.021432191133499146,1.3343668382229177,1.0754535894367347,0.0013836026191711426,1.1631269934080257,1.2225713913281386
3,3.395998001098633,0.005032151937484741,1.3058018872631056,1.0349744511879022,0.0005206465721130371,1.1859834353107601,1.2442383034425983
3,3.4625048637390137,0.005786120891571045,1.3608521474734119,1.0492144978309852,9.888410568237305e-05,1.4056609709332404,1.382712508866787
3,3.531345844268799,0.005940183997154236,1.327447769451927,1.019427083511054,0.004653871059417725,1.3150873719785625,1.481143556797982
3,3.6089248657226562,0.0001416429877281189,1.3344235577842325,1.0175682022006705,0.00925523042678833,1.3817068934642511,1.550447570202507
3,3.6670548915863037,0.0036737360060214996,1.3341418820749806,1.2610059243643101,0.001975834369659424,1.250349892107437,1.4130691040799028
3,3.72861385345459,0.0016875527799129486,1.6938927277942508,1.2320148330388352,0.0022220611572265625,1.2065884957889033,1.2628401175640898
3,3.795365810394287,0.00036790594458580017,1.6882924279360936,1.2464404608486301,0.004273951053619385,1.2087986589248876,1.2305415174926264
3,3.862318754196167,0.0010008178651332855,1.388066574024163,1.0900078782673115,0.001224815845489502,1.572115902134543,1.2937228075693243
3,3.9288530349731445,0.006099838763475418,1.1115108335886672,1.0913523896884594,0.001445472240447998,1.428310244784903,1.345513278601909
3,3.9950459003448486,0.004056166857481003,1.1662965350004713,1.1332718966903383,0.001511693000793457,1.3091474544114086,1.3103019821213406
3,4.062075853347778,0.004376258701086044,1.123848019680416,1.1370361062906431,0.005165696144104004,1.2488321148508872,1.29956853260203
3,4.1283557415008545,0.015517663210630417,1.0301263464978336,1.133446680667348,0.0029639005661010742,1.2242279543609063,1.2632516870750548
3,4.1955320835113525,0.0036287419497966766,0.8207617013454908,1.6399129698000257,0.0006979703903198242,1.127026739554136,1.1479876247444607
3,4.26152491569519,0.021425405517220497,0.945076937796502,1.3381219333117775,0.009698212146759033,1.1466668958608486,1.1623288155173468
3,4.328571796417236,0.0045098066329956055,0.9941935937701005,1.0528236767934593,0.0029204189777374268,1.0660276272574454,1.0828297538546303
3,4.395627021789551,0.0007695332169532776,1.1983106537429955,1.1148168244509007,0.0015511810779571533,1.493674303279768,1.5987430810168821
3,4.938798904418945,0.02372629940509796,0.9072126301536727,1.1252326702964517,0.007473170757293701,1.8707664058535072,1.8808617525574143
3,4.995579957962036,0.009381547570228577,1.9028171668526,1.196858289860953,0.001964002847671509,1.336804306145014,1.3908442935862668
3,5.034884929656982,0.004300065338611603,1.204394668645525,1.1887217822036706,0.00045311450958251953,1.287022488487746,1.377402490888424
3,5.095146894454956,0.0050648972392082214,1.3108406770464593,1.140315277874121,9.09566879272461e-05,1.3785575097912637,1.269852328803985
3,5.162442922592163,0.0013611018657684326,1.4274955809590044,1.1345055922560305,0.0029666125774383545,1.6046456584104594,1.320393311345527
3,5.230113983154297,0.006398327648639679,1.4104379660297406,1.1499160891086926,0.0002002716064453125,1.5812013755369008,1.309760415495594
3,5.310715913772583,0.003139495849609375,1.2873634776224625,1.1193357452946613,0.007613390684127808,1.5589709755526966,1.3449898730114032
3,5.361526012420654,0.0216439850628376,0.8218663001156521,1.1010810596920533,0.0008447468280792236,1.594454753019759,1.311985410745296
3,5.429299831390381,0.015077870339155197,0.9466947262752305,1.1446792401393688,0.00010851025581359863,1.8523680252325117,1.368212902410716
3,5.498729944229126,0.022516697645187378,0.9428012135010145,1.1828997824543594,0.00811716914176941,1.9276699470758407,1.4171863734422703
3,5.562170743942261,0.03665957599878311,0.8332554775303069,1.184456322613874,0.0015262365341186523,1.8019062024620498,1.4525207585885571
3,5.6283347606658936,0.042365897446870804,0.8942817461600094,1.1875271806311196,0.004641532897949219,1.7481683617006203,1.6907066005305613
3,5.695515871047974,0.024057537317276,1.288266429753954,1.4356079816706375,0.001634061336517334,1.8562009055795854,1.988955371368295
3,5.761080741882324,0.032731249928474426,1.7528061317471695,1.4097280371426326,0.005539059638977051,1.7957447700769367,2.1008320792174007
3,5.827544689178467,0.005299769341945648,1.4237844407814702,1.4527371915728873,0.010612070560455322,1.2241084178905386,1.59148580973141
3,5.893986940383911,0.009472116827964783,1.2840144888023368,1.5173182071394438,0.008629918098449707,1.7547327307517073,1.6166127654867324
3,5.9616899490356445,0.01428966224193573,1.1670101817631595,3.4988820193428563,0.007881641387939453,1.215972640755743,1.2146721888518301
3,6.026994943618774,0.04508829116821289,1.0702287965298742,4.208868583927029,0.026691317558288574,1.0305467883918948,1.1850088358508444
3,6.094218969345093,0.04876789450645447,1.2766161455094982,2.9841728627375828,0.012859880924224854,1.1371296070200734,1.1448444650999692
3,6.161584854125977,0.021186545491218567,9.624519824545295,3.61080187482927,0.015045225620269775,1.1726095872125057,1.2245510007146838
3,6.228973865509033,0.036927804350852966,4.8266362763251145,3.1307989436050376,0.018866896629333496,0.8709424882162198,1.3324412509431056
3,6.294642925262451,0.00544874370098114,1.4393379582824817,16.57678365765055,0.000299990177154541,0.9684913015699866,1.0517159498915378
3,6.361078977584839,0.025765031576156616,3.342933914010486,37.349543378995435,0.012988150119781494,1.0791659986853563,1.2347678798318684
3,6.47043776512146,0.020455345511436462,1.1176497943122876,1.3359833356302673,0.0007624030113220215,1.216124940239684,1.2607639090025657
3,6.5714271068573,0.0160018652677536,0.9394479226258821,1.1987175676941053,0.007045149803161621,1.4221295523735307,1.4123980949191115
3,6.627716779708862,0.010227113962173462,0.8503668021488482,1.4585289531932117,0.0084151029586792,1.8580429914058176,1.7047881343355011
3,6.6940758228302,0.028560474514961243,0.8592017967054392,1.1308181296210424,0.01390695571899414,1.2758090032087848,1.1276924107847055
3,6.760896921157837,0.016456305980682373,1.265209921898145,1.1358815008345822,0.0005399882793426514,0.1148348356732706,0.7996402429768069
3,6.936917066574097,0.005498051643371582,0.47417244587880175,0.6510291058990393,0.030879661440849304,0.3116682432107122,0.22372892031498307
3,7.036902904510498,0.02259206771850586,1.2260960222754282,0.7616007046072084,0.022664114832878113,1.075629388885462,1.0753155196751034
3,,0.08810120820999146,2.3240869816877168,0.34048085809921275,0.036783814430236816,0.7409644961072844,0.2763410601004179
3,-4.999966144561768,0.07005476951599121,0.0666239685948928,0.043490335528908894,0.02267390489578247,2.8801525256429983,4.849433731441034
3,,0.015596270561218262,1.476815490489382,1.2176174193495184,0.010520100593566895,0.8517884073965435,0.709937288223822
3,,0.0010111331939697266,0.4952838394683395,0.5711441000722023,0.004404783248901367,1.0413249503305886,0.9953741515113194
3,-4.999966859817505,0.001033693552017212,0.24459293215107256,0.3680006310509885,0.004441022872924805,1.0283872586951355,1.0058267694557401
3,-4.933448791503906,0.0020188093185424805,0.10600094794613207,0.23802674320633652,0.004123032093048096,1.018007749582059,0.9931049006757346
3,-4.862989902496338,0.0014244318008422852,0.06597390698194437,0.14330821600914173,0.0038293004035949707,0.9863467350739904,0.9769752541600958
3,-4.799112796783447,0.0002421736717224121,0.028311911299361184,0.0868739292635655,0.004270195960998535,1.0105033367684428,0.9900601889728862
3,-4.7342751026153564,0.0003598034381866455,0.02637740955694867,0.0689807188778847,0.0045670270919799805,1.004866910621736,0.9911123045190745
3,-4.666319131851196,0.00025907158851623535,0.04748977428543594,0.05793851322656811,0.004752695560455322,1.0065321883921885,1.000470782586422
3,-4.599675893783569,0.00014472007751464844,0.04971533677550573,0.04730421135360814,0.005097091197967529,1.0081411295584648,1.0009568937843158
3,-4.534678936004639,0.000620722770690918,0.04761956691020286,0.04858685029489897,0.005443692207336426,0.992043280566935,0.9900662862232538
3,-4.4667909145355225,0.0009592175483703613,0.04609723095573099,0.062282125194341925,0.005920112133026123,1.0549995371501872,1.012136481501093
3,-4.400893926620483,0.0016907751560211182,0.060483400028276194,0.09306300010271427,0.0061241984367370605,1.0576979434478744,0.9996372309948887
3,-4.3333518505096436,0.001966536045074463,0.0704116409210821,0.1119315803431944,0.006247103214263916,1.070182238590838,1.0052815174403722
3,-4.26613187789917,0.0009814798831939697,0.28852007425232407,0.2635681877152436,0.006550908088684082,1.0899578207126617,1.0155029709685932
3,-4.19930100440979,0.00196230411529541,0.6529395350002231,0.6032942711374752,0.006533801555633545,1.111529986724229,1.0214765094148928
3,-4.130890846252441,0.0017039179801940918,1.417309352831818,1.3323420185999155,0.004861950874328613,1.1672433104963893,1.0600224409432886
3,-4.068095922470093,0.00010538101196289062,1.4158844873781975,1.5713081188272513,0.005310177803039551,1.1994062282408404,1.1064860038503008
3,-4.000650882720947,0.001824408769607544,1.320583357969033,1.1674310721764225,0.0053367018699646,1.1767133331081898,1.1116949069184872
3,-3.934159755706787,0.00021341443061828613,1.1167151824861705,1.0110770293233382,0.005467057228088379,1.1914393388772346,1.1327314259503716
3,-3.868149995803833,0.000839531421661377,1.157131384027466,1.0806019927043533,0.003300189971923828,1.2015299720583041,1.1921058303924261
3,-3.800165891647339,0.0012680292129516602,1.1211153211284515,1.0725367354751318,0.0030614137649536133,1.2346056395257385,1.2667246517322865
3,-3.7619550228118896,0.0011494755744934082,1.212890006936298,1.0585492689638156,0.003303825855255127,1.203954920905523,1.2432707987509077
3,-3.7014200687408447,0.00023165345191955566,1.1941844404168809,1.0585685480934752,0.00335848331451416,1.18754370805731,1.2242004205079942
3,-3.635666847229004,0.001292884349822998,1.1351478020120995,1.0421266131130338,0.0031902194023132324,1.1589207631264387,1.2029410277999628
3,-3.5685160160064697,0.0014455318450927734,1.1325785748761819,1.0187562605535045,0.0030303001403808594,1.1505661161174996,1.191666437324123
3,-3.501055955886841,0.0024474263191223145,1.1204740888497366,1.077356738616213,0.00309067964553833,1.1331100371809415,1.180438223611512
3,-3.4342269897460938,0.003970801830291748,1.1461087561253878,1.0910881452823018,0.0033764243125915527,1.1917979324555985,1.2107101290859572
3,-3.3688738346099854,0.004521816968917847,1.1506963840039788,1.0930228974811818,0.0032138824462890625,1.189390452876377,1.1792764497415933
3,-3.301954984664917,0.004651427268981934,1.1766461216518713,1.1282235786354795,0.002857685089111328,1.182994436124619,1.175860683785685
3,-3.2353436946868896,0.004641056060791016,1.1906982947121332,1.1359841423882662,0.00244903564453125,1.1673986516296178,1.1834337757873525
3,-3.1681809425354004,0.0045623779296875,1.1847929237242538,1.1336296648863449,0.0017380118370056152,1.1509716242171377,1.1792344571551812
3,-3.1010727882385254,0.003972828388214111,1.1869691800019286,1.1397019214545656,0.0003936886787414551,1.1329486016795653,1.196949777026917
3,-3.0344319343566895,0.003183335065841675,1.1815181460162167,1.111308988745036,0.0012711882591247559,1.1262526568775688,1.1892881646531872
3,-2.9680659770965576,0.002894103527069092,1.1722317496199868,1.1073122131850808,0.002198338508605957,1.0976039662383352,1.1546036225557388
3,-2.9018747806549072,0.002736717462539673,1.1627942137082314,1.1025254214173223,0.001992523670196533,1.1422634643274425,1.1403357905753446
3,-2.8335728645324707,0.0024303197860717773,1.1558287853972187,1.1068945272740291,0.0017331838607788086,1.1768836786290866,1.1459135654808112
3,-2.7679359912872314,0.002165675163269043,1.1502383118036426,1.1123638179026591,0.001991868019104004,1.340731590244495,1.1978921838644792
3,-2.7010018825531006,0.002084672451019287,1.139579398012691,1.1106987197846099,0.0018649697303771973,1.5900060016259947,1.2369451138789527
3,-2.6342368125915527,0.002118915319442749,1.1300443224630297,1.1039813693672018,0.0007057785987854004,1.5327120686122853,1.2630213467019191
3,-2.568966865539551,0.0021578073501586914,1.125858418862816,1.0987722390347803,0.00024259090423583984,1.4456461046678155,1.2568215538893122
3,-2.501743793487549,0.0023345351219177246,1.111793063429005,1.0988501933454642,8.916854858398438e-05,1.2626041922039715,1.2415703371925308
3,-2.435412883758545,0.002367854118347168,1.109426659978696,1.0995786682611028,0.00040209293365478516,1.2740154824294696,1.23093698904965
3,-2.366338014602661,0.0022875070571899414,1.1101495125591887,1.1018319493304083,0.0002924203872680664,1.316179213364449,1.2180854022084613
3,-2.3014960289001465,0.0022722482681274414,1.1111225291506885,1.1036109447027815,0.0006240606307983398,1.336385029076578,1.1725586383587219
3,-2.234320878982544,0.0022449791431427,1.1052024766076758,1.106267838508695,0.0009633898735046387,1.258392171094237,1.1483641999791134
3,-2.169218063354492,0.0022355318069458008,1.1042585168664933,1.0878285589668721,0.0010229945182800293,1.239913494085036,1.134519303277767
3,-2.1012818813323975,0.0021875202655792236,1.1194849278468784,1.0652874022987495,0.0008023977279663086,1.232934484052533,1.1557937282335229
3,-2.034775972366333,0.0021421313285827637,1.127142773819685,1.0466984401419024,0.00028574466705322266,1.2230354871357227,1.2076760861672515
3,-1.9671289920806885,0.0020246803760528564,1.12455662961382,1.036150767088956,0.0023595690727233887,1.2179250433697892,1.2110371510954763
3,-1.9020769596099854,0.0020479559898376465,1.1318002694781761,1.0289222371848725,0.0025852322578430176,1.2541240158127314,1.2376799837761103
3,-1.8352138996124268,0.0020314455032348633,1.1370049831659201,1.0241876660672973,0.0024460554122924805,1.312320722332407,1.2887130516361196
3,-1.7686877250671387,0.00196760892868042,1.1401174334365614,1.0165447489800963,0.002221822738647461,1.3542586189548242,1.344943797513678
3,-1.7021899223327637,0.0018062591552734375,1.1431646940551186,1.004949620754859,0.002230405807495117,1.3528899961949818,1.2855669564490513
3,-1.6357738971710205,0.0014899969100952148,1.1362229600649316,1.0070055397844329,0.0025879740715026855,1.4729326184362619,1.4344976752318468
3,-1.5687339305877686,0.001447051763534546,1.1321422220086965,1.0148975270108729,0.0016614198684692383,1.3830596016844843,1.3612593934543729
3,-1.5016539096832275,0.0011534690856933594,1.1308777599528803,1.0162705869743847,0.001857757568359375,1.3443319586780489,1.3521514367977503
3,-1.4352519512176514,0.0015837252140045166,1.1337827597058285,1.0350594234860335,0.0013602375984191895,1.30009445051076,1.3106485193826973
3,-1.3680408000946045,0.0015546679496765137,1.1323209894553385,1.037293780819401,0.0011191964149475098,1.3084140317339457,1.3034330955213584
3,-1.3014419078826904,0.001631706953048706,1.1305440781355633,1.0487249524725215,0.00021857023239135742,1.2272197065409105,1.3161040865368585
3,-1.2239940166473389,0.001525968313217163,1.130024886813009,1.0532998359520998,0.0007312893867492676,1.209804041177047,1.367095234516872
3,-1.1683950424194336,0.0015974342823028564,1.1295098507039867,1.0513392090068314,0.0009387731552124023,1.229993212238985,1.4119241436579406
3,-1.1023380756378174,0.0015804469585418701,1.1242646633920832,1.0426952760611008,0.0009002089500427246,1.1723761438578224,1.768191073388624
3,-1.0351109504699707,0.0010117888450622559,1.115304551843558,1.0356480744553829,0.00042510032653808594,1.1726829853579894,1.8748991678253217
3,-0.9688429832458496,0.0009337067604064941,1.1130361320806448,1.0376778097367774,0.0008232593536376953,1.1848958509622871,1.6381940139573876
3,-0.9031968116760254,0.0010175108909606934,1.1097753848933947,1.043580072173809,0.0010673999786376953,1.2755431637132173,1.226410596396406
3,-0.8350839614868164,0.0015322864055633545,1.1036486918562403,1.0338392937749987,0.0005781054496765137,1.3675053201519274,1.367980947969189
3,-0.769777774810791,0.0020838379859924316,1.1030577102675176,1.0426193068733178,0.0002969503402709961,1.7644753543370226,1.3982001035694593
3,-0.7030839920043945,0.002471625804901123,1.0987859362932404,1.0556871765712676,0.0014521479606628418,1.7761015472559398,1.3948078780091435
3,-0.6361100673675537,0.003045201301574707,1.0995122154919548,1.0617304973006718,0.002373635768890381,1.6921515501196243,1.3339639251121778
3,-0.5692868232727051,0.0028148889541625977,1.0527348541494363,1.0702041862464244,0.0036171674728393555,1.6926650016312768,1.3875396169767025
3,-0.503493070602417,0.0032674074172973633,1.040061953311676,1.0782975474169527,0.0032466650009155273,1.740693465974033,1.3372348804069687
3,-0.43611788749694824,0.004243940114974976,1.0379021961996466,1.0835763388053723,0.00499880313873291,1.3435919504399156,1.3728275268114172
3,-0.3699498176574707,0.0037300586700439453,1.0365042048216642,1.0945029018947707,0.007232785224914551,1.2292067035561267,1.337901179646873
3,-0.3024570941925049,0.004008591175079346,1.0449851738681042,1.1049914143738822,0.0073784589767456055,1.2051599880289725,1.2308934878587197
3,-0.23641180992126465,0.00412413477897644,1.051825922076975,1.1109738077939544,0.00801306962966919,1.1543107022713122,1.2347506874994714
3,-0.1680607795715332,0.0017325878143310547,1.0708313013646737,1.1186283257903193,0.010284960269927979,1.1730315517540455,1.2077321999889488
3,-0.10172271728515625,0.0013796091079711914,1.1062077607016294,1.1218354584550227,0.01071619987487793,1.192319198312183,1.194672635234287
3,-0.0355839729309082,0.0012808144092559814,1.1206034540432568,1.1240589356391946,0.012609422206878662,1.1981955122260162,1.1942675265351232
3,0.03072524070739746,0.0016489624977111816,1.1280874987183183,1.1178879301833555,0.013484477996826172,1.2403479757303415,1.2191754924020157
3,0.09717607498168945,0.002034783363342285,1.1252022054921154,1.0997233093790828,0.014785826206207275,1.2556215597286937,1.2561793623325526
3,0.16414904594421387,0.0016353130340576172,1.1302016438777078,1.0885719740039685,0.01466989517211914,1.24999601334866,1.2667436695811973
3,0.23109197616577148,0.001520305871963501,1.1252706805699313,1.0778821541049992,0.015791773796081543,1.208559960592911,1.2610807594584454
3,0.29707908630371094,4.8160552978515625e-05,1.1213400832333762,1.0684783689554727,0.01716548204421997,1.1857926542996562,1.2630185942332217
3,0.3636510372161865,0.0003002583980560303,1.0871287395042208,1.0512703051908512,0.017372965812683105,1.2461479965574118,1.256990284705144
3,0.4303739070892334,0.00021976232528686523,1.038536590206486,1.04147103053286,0.017302393913269043,1.131200095473991,1.3900241937772349
3,0.497575044631958,0.0015027225017547607,1.026847469168628,1.0463331434607828,0.01752603054046631,1.0915819036175012,1.3682838699200195
3,0.5635819435119629,0.003527909517288208,1.0488283192485106,1.0245527277359467,0.015219330787658691,0.9933292206801553,1.240648503956564
3,0.6302590370178223,0.006189018487930298,1.0677305548900053,1.0280580762367935,0.012215852737426758,1.0322452768852461,1.384709196309669
3,0.6973130702972412,0.006298363208770752,1.0761887859346497,1.0290229269547795,0.0059372782707214355,1.1074787754496807,1.4822450596862853
